0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
21108.4,20253,19399,19021.2,18670.9,18554.7,18212.7,19125.8,21345.3,24554.7,26016.7,26537.5,25460.2,24102.7,24931.6,26842.5,26772.9,26086.4,26019.4,26006.2,24733.2,23531.9,22932.6,21894.2
20905.1,20111.1,19286.6,18773.4,18437,17786.2,17243.7,18024.3,20757.6,24679.7,25952.7,26160,23713.7,22252.7,23076.2,25781.6,26604.4,26043.7,25646.2,25411.4,23923.5,22911.5,22328.1,21321.7
20197.5,19339.1,18543.5,18077.4,17731.3,17627.1,17552.7,19234.3,22346.2,25703.3,27015.7,27697.1,26713.9,25913.1,26871.3,28796,28740.4,27965.4,27531.1,27306.7,25867.3,24934.7,24618.2,23318.5
21937.4,20833.2,20039.5,19382.4,18040.6,18749.2,18745.5,20590.2,23525.4,26763.4,27873,28052.5,27128.7,26252.5,27100.7,29070.7,28820.6,27904.1,27719.9,27752.5,26429,25232.9,24590.2,23719.3
22746.9,21932.5,21148.7,20436.6,20166.8,20070.9,19698.6,20907,22767.5,26610.6,27826.6,28287.4,26778.6,23925,24557,26495.2,26702.9,26174.3,26897.7,26952.5,25379.7,24444.5,24138.1,23469.5
22568.7,21684,21128.8,20587.8,20091.7,19676.9,19331.2,20479,22100.4,24148.7,25258.4,25368.3,24902.3,23395.7,23595.1,23547.6,23318.6,23355.8,24581.2,24944.9,24023.7,23571.3,23304.6,22553.7
21741.6,20848,20079,19402.6,19050.6,19007.4,18914.8,16325.3,17308.6,22939.4,28100.9,28592.9,27708.9,26370.2,27289.1,29106.5,28947.6,28141.8,27774.2,27474.3,26009.7,25016.7,24713,23713.1
22626.5,21683.4,21092.4,20677.1,20277.4,20181.6,20020.9,21547.2,24681.8,27939.8,28594.9,27931.7,26802.9,26192.4,27214.5,28656.8,28512.9,27940.7,28175.1,27920.7,26547.1,25528.9,25051.4,23906.9
22946.9,22146,21553.5,20948.2,20421.9,20320.5,20309.9,21705.6,24484.8,27068.7,28143.6,28421,26651.1,26611.7,27565.5,29156.4,28415,27876.2,28166.4,28121.2,26673.1,25732.6,25293.5,24041.2
22675.7,21431.8,20381.7,19697.6,19248.5,19143.7,19033.9,20180.8,23135.6,25839.7,27153.4,27767.1,26812.4,24211.7,24304.5,26199.4,26299,25740.5,25918.8,25840.4,24515.1,23661.9,23441.6,22513
21586.3,20719.3,19988.7,19446.2,18466.6,17980.3,18276.7,19199.7,21337.9,24497.4,24918.7,24276.4,22769.7,21368.7,22254.1,24745.3,24902.7,24459.5,24454.7,23753.3,22406.1,21333.1,20960.5,20112.1
19237.5,18457.7,17920.9,17582.3,17327.2,17208.3,17192.3,18027.6,19760.6,22518.3,23048.2,23785,23647.8,22551.4,23044.2,24916.3,24302,23518.4,24213.9,24226.9,22945.3,21645.9,21393.8,20923.3
20377.9,19737.8,19161.9,18010,17463.7,17099.3,16854.9,17255.7,18311.4,20306.1,22015.8,21844.9,21136.3,19449.5,19131.4,18898.5,19008.9,20627.6,22263.3,22548.5,21585.3,21057.2,20839.9,20135.3
19511.6,18945,18415.1,17907.5,17576.2,17327.7,17270.4,16267.6,16727.1,18776.7,20570,20701.6,20930,19870.1,19998.5,20185.4,20080.4,21496.9,22550.2,22066.1,21056,19703.5,20095.2,19252.3
18480.6,17775.1,17073.9,16679.5,16400.4,16496.2,16496.3,17928.7,20635.1,23966.2,25851,26126.2,24307.9,22729.9,24419.9,26578.7,26533.7,25647.6,25269.9,24872.9,23611.1,22525.7,22237.8,21202.5
20159.4,19371.8,18700,18042.4,17661.1,17651.9,17688,19649.4,22526.1,25305.9,26812.3,27266.2,26266.7,25550.9,26705.3,28406.1,28202,27235.9,26904,26851.3,25590.6,24415.6,24025.6,22778.2
21562.2,20667.1,19995,19247.1,18823.1,18686.3,18277.3,18414,21981.6,25111.6,26558.3,28241.2,27363.5,26342.1,27315,28945.4,28287.5,26184.4,25903.7,24491,24291.5,23267.2,23135.9,22345.7
21507,20787.7,20087.8,19447.6,18998.1,18788.3,18619.6,19022.7,21702.8,23082.4,23940,25090.4,24983.5,24617.4,25796.3,27085,27563,26711.8,26784.4,26593.1,24775.5,23391.7,22861.3,21933.5
21121,20418.9,19981.4,19366.9,18926.2,18607.9,15903.3,18832.6,21515.2,24533.6,24576.6,25709.4,25272.8,23211.1,23514.2,25480,25481.3,24895.5,25586.3,25560.1,24206.9,23000.6,22963.4,22366
21647.4,20771,19940.9,19544.1,19173,19036,18823.3,19583.4,20911.3,22941.1,24062.3,23974,23707.4,22301.8,22485.3,22561.7,22510.9,23508.3,24716,24849.1,23912.9,23760.1,23757.6,22875.4
21857.3,20954.7,20336.5,19821.3,19442.1,19353.7,19079.4,20235.5,22776.9,25061.2,25342.7,25700.3,24296.7,22951,23126.9,25161,25642.1,25427.9,25619.3,25380.5,23969.7,22853.2,22086.5,21043.8
19865.5,19109.6,18451.9,17912,17538.1,17364.5,17402.7,19140.8,22086.4,25243.1,26303.6,26443.2,25708.2,24982.6,25266,25540,26496.1,26159.8,26112.6,25642,24285.6,23241.4,22671,21389
20441,19745.8,19004.7,18377.6,17783.9,17446.2,17422.5,18308.4,20755.3,23670.2,24820,25259.5,24654.3,23873.3,24584.2,26197.2,25749.5,25345.1,25678.8,25408.2,23873.7,22405.4,21953.1,21096.2
20165.5,19363.9,18767.9,18350.1,17988.9,17922.9,17973.3,17900.5,20722.7,23714.2,24679.3,25061.1,25768.1,24646.1,25970.5,27804.7,26707.3,25163.8,25346.6,25208,24075.1,23284.4,23016.9,22137.6
20850.8,20046.7,19397.8,18935.9,18724.9,18559,18553.9,20384.6,22793.3,24759.2,24804.4,24924.2,24327.4,23636.1,24613.7,26096.8,26212.3,25717.8,25986,25554.1,24156.1,23023.7,22583.9,21729.7
20806.8,19907.2,19219.8,18593.7,18262.6,18031.7,17876.2,18654.7,19765,21805.8,22667.7,23076.3,23162.3,21639.4,21668.3,23170.5,23281.8,23022,23944.2,23696.6,22306.5,21307.1,20886.4,20387.7
19767,19093.6,18588.5,18196.9,17815.3,17646.8,17455.8,18127.6,19321.2,20273,21043.1,21005.6,20621.5,20797.4,20657.7,19530.3,19633.7,20351.4,21535.2,21823.5,21624.9,21578.4,21345.1,20754.6
20094.1,19458.2,19231.6,18890.1,18320.5,18606.5,18438,19616.1,21992.5,24991.3,26281.5,26802.2,25996.2,24816.4,25450.2,27251.7,27273.7,26378,26298.7,25940.8,24767.7,23785.5,23376.8,22454.1
21482.3,20571.9,19799.1,19270.1,18981.7,18859.7,18760.2,19934,22406.7,25644.2,27243.1,27509.9,26273.7,25714.9,26346.6,27901.1,27619.5,26823.6,27044.2,26995.7,25744.9,24763.8,24123.5,22543.6
21701.7,20951.7,20368.3,19918.8,19595.9,19387.9,19187.1,20016.9,22326.3,25700.5,27052.7,26296,22843,21490.2,21425.8,23012.7,23266.9,23585,24198.2,24349,23398.2,22560.9,21288.6,19938
19423.1,19098.4,18608.6,18241.9,17960.7,17889.2,17986.9,18866.8,21333.9,24493.1,25273.9,25544.3,12294,23653.4,23020.5,24757.8,24820.1,24945.5,25414.5,25112.3,24090,23164.1,22847.1,21089.5
20214.8,19293.9,18430.7,18225.2,18035.3,18182.9,18083.1,19536.9,22248.2,25441,26523.6,26632.1,25931.2,24921.1,25851.7,26834,26881.1,26328.5,26492.4,26202.7,24743.3,23512.5,23202.3,22323.2
21402.6,20626.5,20051.9,19446.8,19069.1,18893,18575.8,19483.9,21765.7,25010.6,26181.2,26574.6,25993.3,24129.3,24465.3,26040,26039.1,25427,26316,25986,24193.5,22915.9,22583.5,22084.4
21598.7,20977.7,19101.8,19433.9,19106.1,18965.3,18815.9,19317,20587.2,22576.7,23983.5,23914.5,23585.9,21652.7,21434.7,21585,21616.6,22891.4,24262.9,24471.8,23250.7,22707.3,22624.2,21881.1
21308.3,20682.7,20124.9,19668,19241.8,18968.1,18544.8,18528.8,18883.4,21036.2,22615.1,23378.4,23674.7,21784.9,21749.2,21288.7,21305.5,22692,24046.8,24383.5,23293.5,22486.1,22033.3,21491.6
20715.3,19971.8,19401.3,18931.3,17906.3,17758.5,17936.5,19013.9,21509.6,23893.6,24819.5,26299.1,24827.4,23231.7,23688.2,25521.3,25987.3,25837.5,26156.3,25943.8,24676.7,23755.2,22781.1,22370.9
21447.3,20725.1,20150.1,19666.4,19393.1,19306.3,18202.8,18981.2,22525.4,24744.3,26156.8,25480.5,24373.1,23250.3,23102.4,25108.8,25530.4,25646.7,26158,26045.9,24773.5,23924.8,23459.6,22466
21548.8,20790,20147.6,19734.3,19401.2,19168.7,19101.5,20503.6,22998.4,25852,26796.2,27047.8,26109.8,25418.8,26208.4,26577.4,26941.6,27105.7,27603.2,27261.7,26061.2,25274.1,24873,23767.3
22668.4,21774.6,20757.3,20451.9,20089.6,19922.8,19767.5,21000.9,23557.6,26281.7,27328.5,27678.8,26994.5,26181.2,27056.3,28818.8,28052,27518.6,27655.6,26719.2,25642.3,24827.9,24690.4,23853.7
22957.2,22105.8,21287.4,20535.8,20252.1,20020.2,19658.6,20554.4,22665.6,25286.3,26435.7,26695,25307.4,23827.1,24627.6,26158.7,26121.9,25701.9,26756.3,26600.6,25145.9,23885.2,23475.8,22934.1
22349.5,21326.6,20690.4,20074.7,19611,19466.9,19205.7,19519.5,20427.9,22202.6,23954.3,24237.9,23973.3,22145.1,22313.1,22267.2,22196,23535.2,25176.1,25207.6,23993,23299.1,23177.2,22640.4
22089.8,21424.1,20804.4,20211.9,19714.5,19428.1,19088.1,19741.9,20892,22860.1,24283.1,24678.4,24506.5,22669.9,22552.7,21995.9,22232.5,23696.3,25393.1,25504.1,24642.6,24228.9,23859.3,23054.1
22045.5,21231,20514.9,19890.4,19398.5,19189.9,18625.8,18366.6,21204.8,23976.3,24862.3,25543,26319.1,25423.4,26495.1,28010,28097,27249.2,27217.3,26827.6,25510.6,24422.6,23995.7,22951.4
21811.3,20924.2,20302,19751,19217.9,18542,18467.7,20021.5,22992.4,26004.3,27070.3,27410.3,26697.4,24546.2,25099.5,28276,28056.8,27147.5,27214,26884.9,25460.5,24711.8,24400.3,23286.1
22156.8,21177.2,20312.2,19525.6,19119.5,18895.3,18694.2,19865.1,22823.3,26159,27019.4,27478.6,26118.5,24862.7,26120.5,27899.4,27790.3,27165.8,27148.3,26751.2,25269.2,24467.4,24165.6,23056
21846.6,20877,20162.4,19641.6,19286.5,19212.7,19045.7,20304.4,23153.2,26218.3,27370.6,27607.9,26880.5,25863.8,26399,27729.8,27596.2,27102.5,27075.5,26473.4,25057.7,23955.5,23733.6,22737.5
21679.1,20861.1,20157.4,19728.7,19153.9,18907.3,18261.9,19839.5,22011.6,25069.9,26179.1,26190.9,25944.1,24445.1,24090,25198,24864.7,24526.1,25478.3,25351.7,24259.3,23048.6,22555.7,21904.5
21276.1,20692.3,20084.6,19490.4,19078.1,18659,17612,17533.6,19887.6,8171,22630.6,23520.9,23416.8,21670,21884,21929.9,21870,23049.1,24497,24627.2,23083.4,22214.3,21081.5,21794
20809.7,18442.1,17368.4,17761.9,17794.8,17732.8,17637.2,18935.4,21765.4,24736.1,24609,25041.6,25434.1,24552.9,25174.2,26796.7,26928.5,26183.2,26137,25643.5,24074.5,22581.2,22663.9,21740.4
20748.7,19933.5,19197.4,18652.8,18206.7,18125.5,17027.3,18145.7,21385.6,24882.5,26450,26559.8,25830.4,24346.5,25574.9,27348.9,26743.7,25179.5,25538.1,25365.9,24124.2,22297.1,22055.7,20970.3
20096,19200.2,18674,18285.1,17968.5,17936.6,17937.2,19247.1,20877.4,23333.4,24234,25148.4,24725,23139.5,23722.1,25488.1,25448.3,24865.3,25150.7,25109.8,23939.5,22991.4,22433.1,21369.8
20318.8,19492.3,18886.4,18419.9,18125.6,17788,17628.5,18382,20607.8,24417.8,25721.1,26236.1,25697.1,24604.7,25504.1,27177.5,26981.9,26088.9,26347.8,25994.7,24722,23821.2,23178.5,22116.9
21008,19972.5,19282.6,18736.7,18232,18051.2,17906.9,19249.3,21924.3,24707.4,25834.9,26259.3,25779.6,24891.2,25667.8,27071.9,26660.4,26195.1,26576.5,26023.9,24626.9,23373.6,22896.7,21970.4
20882.8,19995.3,19304,18645,18153.9,17985.3,17739.8,18848.5,21194.5,24720.9,25186.9,26048.2,25569.8,23886.8,24486.9,26263.3,26133.9,25585.8,26438.2,26343.2,24941.5,23621,23263.7,22617.1
22032.6,21318.5,20630.7,19918.1,19206.6,18926.3,18622,19073.1,20305,22430.4,22379.5,24053.2,23834.3,21945.2,22086,22160.2,22086.1,23201.5,24431.5,24307.2,23185.2,23033.1,22754,22009.4
21173.9,20395.9,19660.8,19115.1,18731.1,18524,18484,19713,22384.7,25507.8,26527.3,26842.3,26071.9,24772.1,25649.8,27357.5,27215.2,26441.2,26389,26254.8,24492,22966.3,23313,22353.7
21024.2,20129.8,19750.4,19294.8,18914.8,18822.5,18801.4,19776.1,22761,25885.7,26449.4,27201.1,26735.1,25569,26438.5,27552.3,27983.4,27128.2,27459.3,27237.2,25976.6,25018,24868.1,23971.7
22871.2,22075,21427.7,20919.3,20494.5,20463.8,20330,21453.3,24157,27096.6,28209.9,28489.2,27751,26595.7,27649.6,29377.1,28929.2,28179.5,28199.9,28064.9,26860.2,25816.2,25801.2,25034.4
23849.4,22973.1,22215.3,21677.8,21226.2,21025.1,20788.9,21754.4,24126.8,27089.1,28176.3,28896.6,28150.5,27004.2,27812,29455.3,29154,28504.4,29034.2,26742,26647.6,25799.4,25716.2,24680.1
23730.7,22868.9,22013.6,21399.1,20942.6,20833.9,20734.5,17494.3,18241.1,19911,20578.8,22739.3,26048.1,25751.9,27040.8,28901.8,28295.1,27529.2,27652.2,27049.1,25695.8,24306.3,24167.5,23379
22509.9,21659.4,20982,20382.1,19983.3,19780.6,19607.2,20209.3,22068.8,25121.6,26072.9,26231.5,25716.1,24371.8,24278.1,11707.4,24558.6,24489.5,25896.1,25694.7,24577.6,22942.9,21401.7,22466.4
21785.6,21122.6,20594.6,20050.5,19796.3,19412.4,19186.3,19697.9,20878.4,22840.4,24204.9,24132.9,23604,21698,21822.2,21894.1,21634.7,23067.7,24602.2,24726.3,23615.4,22940,22909.7,22427.6
21747.6,21025.3,20200.2,19537.6,19228.9,19066.7,18881.1,19346.4,20861.9,24192.5,25978.2,26712.9,25656.3,24503.4,25391.2,27110.1,27020,26302.5,25935.8,25406,24201.7,23378.2,23068.7,21935.6
20903.8,20253.5,19694.5,19080,18631.6,18407.2,18613.7,19831.4,22634.6,25577.4,26688.6,26887.8,26014.8,24878.6,25785,27479.6,27299,26610.9,26751.6,26311.7,24599,23532.5,23235.7,22469.8
21480,20683.9,19988.8,19317.3,18941,18827.4,18863.6,20318.9,23031.2,10309.2,13226.8,26992,26732.9,25685.2,26291.8,28202.2,28141.8,27381.5,27591.3,27332.2,25830.5,24912.9,24551,23904.9
22862,21478.1,20889.1,20380.9,20029.5,19822.4,19796.4,18701.2,21808.8,22982.1,24041.7,24772.1,25367.4,24725.5,25228.4,26968.6,26772.1,26109.4,26857.1,26066.2,25155.3,24190.9,23845.7,23022.3
22221.8,21423.4,20417.9,19726.4,19445.7,19522.2,19533.5,19566.9,20676.7,22899.8,23946.5,25267.7,25334.5,24507.1,25683.3,27131.7,26908.2,26214.9,26192.4,25743.5,24451.8,23096.1,22747.5,22209.6
21737.7,21202.5,20639.8,20090.5,19662.7,19517.3,19286.3,19711.9,21956.6,25064.8,26147,26595.8,24538.2,20656,23009.2,25290.1,25844.4,25412.3,25982,25743.9,24220.9,22707.9,22190.2,21727.5
21325.4,20831.3,20178.8,19641,18628.1,18720.3,18608.7,19113,20047.7,22163,23163.9,23619,23571.9,21532.5,21630.8,21637.6,21537.6,22847.2,24320.2,24385.9,23115.1,22558.9,22000,21725.3
20865.6,20384.4,19894.8,19489.1,19149.9,18965.6,18733.1,19793.1,22522.9,25664.8,26697.8,26891.6,26345.9,25085.1,26041,26627.2,27480.3,26250,26618.9,26109.1,24647.3,23740.7,23491,22711.8
21897,21063.4,20258.1,19709,19269,19349.8,19221,20223.7,22672.6,25501.1,26516.1,26775.9,26122.2,24463.1,25649.9,27357.6,27060.2,26390.1,26834.1,26479,25152.5,24020.7,23622.7,22889.6
22086.8,21420.9,20806.6,20262.5,19850.7,19315.9,19162.8,18511.7,20188.7,23340.9,24767.5,25685.1,25545.5,24496.5,24876.6,26156.7,21305.1,24147.8,25965.1,25755.7,24535.3,23406.7,23177.5,22335
21456.8,20656,19970.6,19473.9,19202.2,19004.1,18881,19208.3,21389,24690.1,25890.5,26310.9,25950.9,24890.6,25867.2,27514.1,27331.8,26551.7,26795.2,26494.4,25191.3,24055,23528.6,22800.9
21812.6,21008,20214.1,19694.1,19378,19023.2,19150.4,19019,20034,22229.6,23450.9,24128,25129.7,24866,25589.6,27148.2,26485.1,25989.9,26059.1,25687.9,24287.9,22937.1,22495.7,21859
21171.6,20359.8,19619.1,19041.2,18693.8,18459,18350.7,19078.9,21174.6,24221.7,25462.1,25451.1,25304.7,23829.3,24475.3,25963,25897.7,25390.2,26068,25985.8,24608.8,23037.1,22626.9,21890.8
21261.3,20699.2,20116.6,19588.1,19193.2,18893.8,18631.8,19094.4,20529.3,22608.9,24194.5,24426.5,23782.6,21892.1,21830.2,22056.2,21901.5,23135.4,24498.5,24722.1,23621.3,23001.4,22934.8,22425.1
21797.6,21007.3,20284.5,19738.2,19325.3,19146.3,19156.3,20119.5,22898.1,26109.9,27274.9,27590,27035.7,25946.8,26705.2,28439.6,28143.8,27670.5,27532.5,27030.9,25664.6,24564.8,24587.9,23915.9
22958.8,21964.5,21279.2,20720.2,20260.9,19969.1,20054.7,19541.2,21530.9,24377.5,25370,26818.4,26092.2,24623.6,25696.8,27502.9,27255.9,25948.5,27152,26858.1,25191,23894.2,23997.1,23253.6
22135.1,21347.7,20760.1,20036.4,19208.7,18727.9,18896.5,16798,21542.7,25309.1,26908.9,26382.9,26115.6,24928.3,25871,26814.6,27067.7,26374.6,26778.5,26505,25289.5,24316.7,24142.7,23487.2
22470.5,21623.6,20998.1,20453.4,20040.1,19891.8,20064.2,20637.4,22705.7,25522.9,26154.2,26400.3,25522.3,24067.1,25329.9,27105.1,27063.4,26506.7,26828.2,26461.5,25252.7,24345.8,24381.3,23695.7
22280.9,21587,20984.6,20433.3,20103.4,19967,20087.3,20208.2,22352.2,25757.5,26832,27150.2,26641.6,25357.7,25702.4,26747.6,26405.9,26148.7,26842.1,26785.9,25382.6,24054.1,23994.8,23246.9
22067.2,21735,21201.1,20666.2,20261.8,19706.3,19694.9,20164.9,21795.2,24009.1,24903.4,25009.1,24549.4,22473.9,22522,24197.6,24325.1,24030.4,25094.3,24908.3,24237.2,22442.9,22148,20648.7
21398,20787.3,20205.3,19637.6,19355.3,19202.4,19024.4,19091.3,20366.6,22658.6,24105.1,24065.5,23930.1,21998.2,21784.9,21966.5,21793.5,23012.5,24386.3,24535.9,23261.1,22640,22682.9,22196.2
21591.5,20903.7,20313.3,19760.7,19370.6,19206.2,19272.4,20096.8,22467.1,25721.9,26413.2,25586.7,25469.5,24397.3,24508.3,26430.7,26488.1,26084,26272.1,25551.1,24418.4,23384.9,23303,22809.4
22011.1,20887.6,19718.4,19236.9,18919.1,18577.7,18842.3,19506.9,21251.4,23769.9,24345.1,24050.1,22925,21455.7,21632.8,22674.5,22739.8,22579.7,23942,24157.9,22329.3,21119.1,20278.9,19657.4
19242.1,18996.4,18889.4,18720.6,18562.8,18368.6,18230.8,17954.9,18448.6,19373.3,19840.5,20039.3,20083.3,19693.3,19668.3,19413.9,19321.5,19680.7,20896.5,21198.6,20873.7,20931.4,20958.9,20756.8
20262.3,19713,19188.1,18715.8,18485.2,18365.6,18462.1,19144.1,21384.2,24601.4,25900.6,26306.1,25679.7,24226.1,25118.8,26819.4,26593.7,26071.4,26173.8,26280.9,25046.7,23989.5,23793.9,22945.4
21762.8,20941.1,20263.2,19405.1,19006.8,18898.3,19032,19768.2,22147.5,25685.7,26716.9,26859.5,25705.4,23887.7,24428.4,26232.5,26565.1,26207.3,26419.7,26394.9,24940.8,23748.2,23428.9,22765.6
21969.6,21394,20786.5,20275.6,19923.6,19801.1,19828,20360.2,21678.3,23345.5,25045.9,25138.6,24400,23750.2,24542,26294,26426.8,25999.5,26692.5,26721.9,25204,23608.9,23615.7,23235.3
22723.9,22039.9,21396.8,20944.9,20451.7,20113.4,20026.3,20245,21746.5,24011.1,25376.7,25189.6,24906,23123.6,23094.2,23094.5,23155.2,24431.1,25801.3,26109.9,24925,24360.3,24309.5,23616.6
22857,22121.8,21377.6,20729.7,20284,20087,20195.9,20918,23601.3,26947,28184.7,28121.2,27397,26318.4,26942.3,28304.9,28306.6,27614.1,27666.7,27519.4,26270.7,24876.2,24735,24106
23139.6,22347,21504.9,20831.5,20406.8,20132.2,20132.8,20707.1,22677.5,25837.1,27124.8,26853.6,26607.6,25435.4,25439,25935.2,25650.5,25398.5,26431.3,26687.9,24267.6,22498.4,21427.6,20552.6